Word,Sim_good,Sim_bad,Value
怎么,-0.0314710262534,1.051373027,-1.08284405326
换,0.12223909146,0.727426664622,-0.605187573162
帮,1.11748796903,0.508330523,0.609157446026
差,1.14843512033,2.43825617963,-1.28982105931
这么,-0.562288418699,0.139054752027,-0.701343170727
效果,0.643907362243,0.196180916023,0.44772644622
对,0.572154410571,0.541832309707,0.0303221008634
漂亮,1.83496743077,0.545108682646,1.28985874812
发热,0.469219432311,0.702000381146,-0.232780948835
拿到,0.340881120794,0.268816563215,0.0720645575784
出现,0.155242886385,0.972422588076,-0.817179701692
产品,0.41444034718,0.0661281050469,0.348312242133
不会,-0.0943208735522,0.533518201301,-0.627839074853
性能,0.675518211652,-0.368089783609,1.04360799526
开始,0.488062256159,0.821490063491,-0.333427807332
只是,-0.125008895736,0.748281305569,-0.873290201305
发货,0.434091278797,0.180716888537,0.25337439026
不到,-0.256048807714,0.868186450109,-1.12423525782
慢,1.11637806116,1.30256106726,-0.186183006101
这次,0.903088424523,0.479484959299,0.423603465224
第二天,0.196152528617,0.375933622874,-0.179781094257
配置,0.512744650911,-0.285181775874,0.797926426785
适合,1.6773998356,0.402161547685,1.27523828791
荣耀,0.491320812018,-0.00326636212726,0.494587174145
做,0.564666039169,0.54682063208,0.0178454070889
今天,0.390178485801,0.248915588497,0.141262897304
以前,0.666778506685,1.2930939835,-0.626315476812
下次,1.14329615138,-0.0397487597311,1.18304491111
颜色,0.550257932438,-0.017812259605,0.568070192043
耐用,1.74872178912,0.998996286783,0.749725502335
自营,0.753986786832,0.471066476064,0.282920310768
拿,0.0749791106372,0.271210041644,-0.196230931007
价位,0.717051141865,0.0193545770925,0.697696564772
不了,-0.315094602471,0.877725392523,-1.19281999499
信号,0.258970467949,0.498275385996,-0.239304918046
垃圾,0.808689744311,2.47666329925,-1.66797355494
虽然,-0.0601316852117,0.509020631279,-0.569152316491
机器,0.251081018262,-0.0114936878669,0.262574706129
评论,0.194483171501,0.478548467962,-0.284065296461
还行,1.17562896564,0.567588931518,0.608040034125
售后,-0.103293299101,0.590901439568,-0.694194738669
开机,0.029614081087,0.327894533727,-0.29828045264
来说,1.06408718443,0.267392861293,0.79669432314
购物,0.56201328354,0.0220562632702,0.53995702027
摄像头,-0.0884527338746,0.46716286916,-0.555615603035
总体,0.981246314968,-0.328441642752,1.30968795772
两个,0.234083251457,0.633518106497,-0.39943485504
玩,0.303194910136,0.0593901836841,0.243804726452
哈哈哈,0.930380702425,0.0963029808933,0.834077721532
行,1.15026920568,0.503169331968,0.647099873712
实惠,2.10420120503,0.221712473214,1.88248873182
两天,0.372629970844,0.397882679924,-0.0252527090798
段时间,0.867631302909,0.384352947066,0.483278355843
真心,0.492360495466,0.234553756782,0.257806738685
打电话,0.271117979888,0.4068562359,-0.135738256013
信赖,1.41646657657,0.282093401597,1.13437317497
电话,0.149647600484,0.473626610854,-0.32397901037
吗,-0.612507488963,0.570829505855,-1.18333699482
像素,0.362119872426,0.322895821113,0.0392240513135
把,-0.737631874276,0.605985966047,-1.34361784032
发票,-0.223456184438,0.571373135478,-0.794829319915
体验,0.894582700429,0.0827228669445,0.811859833484
时,-0.269131453269,0.133362648738,-0.402494102008
所以,0.462925576674,0.35828324475,0.104642331925
解锁,0.453752817283,0.629122004449,-0.175369187166
方面,0.827823935152,0.239198817412,0.58862511774
给力,1.55816594485,0.603036060961,0.955129883884
因为,-0.103689038788,0.552664867971,-0.656353906759
国产,0.654550805476,0.544915468139,0.109635337337
商品,0.560047261853,-0.200092408809,0.760139670661
清晰,1.72336488593,0.584009978041,1.13935490789
品牌,0.171817970185,0.0132038630958,0.158614107089
老爸,1.25191166089,0.3041454915,0.947766169388
打开,0.264903602522,0.512814662077,-0.247911059555
被,-0.735067217193,0.972803200707,-1.7078704179
降价,0.315176417128,0.506279606228,-0.1911031891
力,1.64845005428,0.486155449593,1.16229460469
到手,0.327202604619,0.132317437444,0.194885167175
需要,0.206504062525,0.196876060518,0.00962800200758
晚上,0.0106179917364,0.0884969246413,-0.0778789329048
合适,2.0889218693,0.596671710309,1.49225015899
小哥,0.628735870715,0.0318881129747,0.59684775774
放心,1.77270612059,0.81438192794,0.958324192654
大家,-0.0697251412804,-0.050765593742,-0.0189595475384
妈妈,1.25293962474,0.203202452079,1.04973717266
第,0.486471817606,0.513395138237,-0.0269233206315
员,0.607219984139,0.433297807107,0.173922177033
号,0.017358624711,0.199512608832,-0.182153984121
相信,1.24312044834,0.919471488461,0.323648959879
只能,-0.400247481586,0.58300494584,-0.983252427426
配送,0.250028749623,0.37172486139,-0.121696111766
壳,0.319076785793,0.572924651128,-0.253847865335
为什么,-0.200713341976,0.766749802734,-0.967463144709
暂时,0.579092799549,0.425250288529,0.15384251102
年,-0.0950460728681,0.240792509459,-0.335838582327
习惯,1.26721113496,1.17089401043,0.0963171245278
小时,0.0293633482018,-0.00586884261651,0.0352321908183
真是,0.137033499815,0.489127880137,-0.352094380323
屏,-0.259391780136,0.316951477434,-0.57634325757
电,-0.0853230385692,0.564552384292,-0.649875422862
她,0.957045689515,0.435581947462,0.521463742053
赠品,0.396490932397,0.633671653793,-0.237180721397
很大,0.54890031729,-0.212930364504,0.761830681793
键,-0.0372060100567,0.866932740791,-0.904138750848
那,-0.151816926373,0.947238520187,-1.09905544656
真,-0.282875187938,0.438204429286,-0.721079617224
之后,0.337856589759,0.458819795207,-0.120963205449
选择,0.522063511013,-0.163633909686,0.685697420699
下午,0.355338338169,0.363078903004,-0.00774056483455
老婆,1.20704105418,0.279808462107,0.927232592073
不行,0.516613066919,1.99754623763,-1.48093317071
从,-0.455260092694,-0.332011214575,-0.123248878119
啥,0.193594781102,0.715746232842,-0.52215145174
想象,0.461201103591,0.61980430191,-0.158603198319
手,0.382081792935,-0.203643822072,0.585725615007
到货,0.278636464773,0.340936347091,-0.0622998823177
如果,-0.464545440488,-0.0466573350933,-0.417888105395
这款,1.05559587673,0.316618007222,0.738977869509
送到,0.146826797697,0.350245445638,-0.203418647941
做工,0.937529720503,0.458918257862,0.478611462641
算,0.549044989235,-0.392943610076,0.941988599311
玩游戏,0.670371668111,-0.106068621081,0.776440289192
买手机,0.343244130326,0.273139084023,0.0701050463026
买来,0.204630933366,0.2595562606,-0.0549253272338
同事,0.77150463656,-0.0666813393891,0.838185975949
黑色,0.372888343788,0.250665677572,0.122222666216
拍,0.0136533160815,0.127200782769,-0.113547466688
好多,0.0592307177537,0.65374932763,-0.594518609876
照相,0.695250781328,0.244649361284,0.450601420044
看看,0.354229494182,0.285056543425,0.0691729507571
挺快,1.09425557262,0.117585414944,0.976670157677
主要,0.567481746874,0.18033412714,0.387147619734
活动,0.288581195821,-0.198509618753,0.487090814574
态度,0.903327843344,0.35036502093,0.552962822414
情况,-0.244184129131,0.375790347116,-0.619974476247
没什么,0.16646743018,0.242226616483,-0.0757591863024
老妈,1.19065214528,0.113351204401,1.07730094088
看着,0.99949182405,0.195443776762,0.804048047288
里面,0.017552879685,0.973718466773,-0.956165587088
钢化,0.148984594322,1.04259902145,-0.89361442713
除了,-0.0693701626561,0.76350478383,-0.832874946486
只有,-0.589419778366,0.36266016208,-0.952079940446
推荐,1.27298132612,-0.0542538587059,1.32723518483
是不是,-0.091526042193,0.829639919395,-0.921165961588
够,0.0676120338873,-0.543748505566,0.611360539453
继续,0.642163492774,-0.138318889905,0.780482382679
双,0.185432051201,0.0601883522285,0.125243698973
实用,2.33188775779,0.512499726485,1.8193880313
直接,-0.839216400841,0.476044965056,-1.3152613659
失望,1.12645353388,1.8615799158,-0.735126381924
网上,0.0395007998625,0.642276901366,-0.602776101503
毕竟,0.0361891786211,0.453832492574,-0.417643313953
完美,1.42522963032,1.24493700724,0.180292623085
容易,0.568397042731,0.89593921309,-0.32754217036
正常,0.476702456034,0.35582577255,0.120876683485
结果,-0.476622988151,0.679461442996,-1.15608443115
赞,1.31337991576,0.302047979803,1.01133193595
可能,-0.112051030377,0.672816632059,-0.784867662437
本来,0.0284634629224,0.283764606312,-0.255301143389
宝贝,1.33879503923,-0.319505091057,1.65830013029
里,-0.27639283458,0.748179466352,-1.02457230093
价钱,0.501588448021,-0.169739015745,0.671327463766
优惠,0.950793903598,0.192350843549,0.758443060049
看到,0.225190243732,0.488270353934,-0.263080110202
入手,0.286717181507,-0.831679704348,1.11839688585
有时候,0.175070153189,0.893172704912,-0.718102551723
按键,0.0422458088749,0.48715192683,-0.444906117955
退货,-0.37139187892,0.744186915436,-1.11557879436
整体,1.12240189522,-0.414805273203,1.53720716843
死机,-0.144187226578,0.984098666997,-1.12828589358
显示,-0.128725343034,0.243516374116,-0.372241717149
更好,0.409388455426,0.729484183938,-0.320095728512
贵,1.03403224078,1.27541288438,-0.241380643594
很漂亮,1.28842584644,-0.201118565562,1.489544412
咯,0.106830322067,0.150043311377,-0.0432129893098
续航,0.162936340716,-0.068205348066,0.231141688782
舒服,1.9012642233,1.03284162265,0.868422600651
新,0.487365863127,0.800423145224,-0.313057282097
呀,-0.0130194585518,0.322823739404,-0.335843197956
只,-0.614891772689,-0.174324449861,-0.440567322828
中兴,0.966867615176,0.741621898751,0.225245716425
开,-0.0926928985393,0.774568223033,-0.867261121572
商城,0.559316646498,0.225410835296,0.333905811201
没用,0.511242787312,0.851501478096,-0.340258690784
么,-0.17922490016,0.619747516425,-0.798972416585
毛病,0.266166717729,0.950695816041,-0.684529098312
出,-0.14284461137,0.815053457949,-0.957898069318
早上,0.201473567704,0.277353554226,-0.0758799865214
电量,-0.0785959960646,-0.223449221301,0.144853225236
够用,0.969134475069,0.35637951509,0.612754959978
送给,1.16081341531,0.275790724069,0.885022691243
经常,-0.221217124158,0.475446723791,-0.696663847949
棒,2.31251152164,1.28079314619,1.03171837545
为,-0.299312468187,-0.0827176556389,-0.216594812549
那个,0.141698769511,1.51309528994,-1.37139652043
不够,-0.208623686308,0.258593628323,-0.46721731463
然后,0.243605329334,0.919959513682,-0.676354184348
视频,0.0949120176463,-0.358818592696,0.453730610343
很棒,1.60957516811,0.346873591244,1.26270157686
贴膜,-0.178194246636,0.684579458681,-0.862773705317
品质,0.545896895161,-0.0146062322206,0.560503127381
几个,0.155952139086,0.382076107177,-0.226123968091
微信,-0.122019156675,-0.0712134285839,-0.0508057280914
打,0.0692107041148,0.528464011423,-0.459253307308
的话,0.302686289861,0.243116916546,0.0595693733152
贴,-0.0821986922636,0.690720552376,-0.77291924464
怎么样,0.993213883674,0.690581226684,0.30263265699
挺不错,1.60257527212,0.392387641861,1.21018763026
出来,-0.130429157615,0.569376092344,-0.699805249959
第二次,0.867879287123,0.301603250081,0.566276037042
元,-0.280255302152,0.018677511699,-0.298932813851
相机,0.159103946996,0.448972860991,-0.289868913995
不如,0.317547347466,0.645285563856,-0.32773821639
红米,0.748426164589,0.670025957602,0.078400206987
千元,0.483307254964,0.311554674531,0.171752580433
字,0.0412146538666,-0.0387719967047,0.0799866505713
激活,-0.285163508321,0.484671797524,-0.769835305846
它,0.0889011336636,0.533791828145,-0.444890694481
实体店,0.343230123051,0.0923378180165,0.250892305035
与,-0.144520801616,0.21390899595,-0.358429797566
刚刚,0.492304520773,-0.574409380677,1.06671390145
别人,-0.149650102811,0.853204610155,-1.00285471297
还会,0.435732890024,-0.263292542559,0.699025432582
操作,0.28909256307,-0.311141355391,0.600233918461
清楚,1.45228324584,0.959508353066,0.492774892773
差不多,0.253487666999,0.130778741687,0.122708925312
终于,-0.160954691195,-0.404478039676,0.243523348481
掉,-0.398423439112,0.878038440831,-1.27646187994
抢,-0.103423142157,0.20762729394,-0.311050436097
音质,0.831468185893,0.584051965044,0.247416220849
基本,0.265421491052,0.35438140047,-0.0889599094175
老公,1.240269423,0.277328394223,0.962941028773
缺点,0.0904774749081,1.36945290701,-1.2789754321
好像,0.370823922249,1.38172196214,-1.0108980399
自带,0.400965966514,1.06148608849,-0.660520121974
居然,-0.627075952154,0.894450450196,-1.52152640235
地方,-0.617574688031,0.63707199798,-1.25464668601
家里,0.739136211412,0.358113891621,0.38102231979
找,-0.326022311167,1.13057507461,-1.45659738577
上网,0.341217553367,-0.228678369051,0.569895922418
久,1.23938558189,0.59099793305,0.648387648844
服务态度,1.05938793102,0.245979785088,0.813408145934
长,0.697071112541,0.74662919786,-0.0495580853187
爸爸,1.21744162273,0.240524033295,0.976917589434
黑,0.0934207724094,0.652382807483,-0.558962035073
我们,-0.148224573539,0.28107153626,-0.429296109798
魅族,0.655435166358,0.857481483633,-0.202046317275
版,0.012738005668,0.18358237577,-0.170844370102
各,1.1576737075,-0.286855286018,1.44452899351
有时,0.0257821669648,0.742830300761,-0.717048133796
升级,-0.0378288147256,0.153387528849,-0.191216343575
听,0.346736049108,0.554256240126,-0.207520191018
像,0.204117972678,1.38834011636,-1.18422214368
图片,-0.0941016069872,0.171237630011,-0.265339236998
你们,-0.264045177069,0.691211381679,-0.955256558747
别的,0.55828691055,0.87114501709,-0.31285810654
机身,0.308849139864,-0.272985779005,0.581834918869
设置,-0.256877588005,0.599122151961,-0.855999739966
更新,0.00899209801393,0.535944701297,-0.526952603283
游戏,-0.0969589832797,-0.401988002794,0.305029019514
大小,0.65776115805,-0.620029501269,1.27779065932
老人家,0.982521763435,0.0273597658091,0.955161997626
台,0.611559540302,0.32988875733,0.281670782973
单,-0.101855790801,-0.012006359923,-0.0898494308777
大气,1.36105137046,-0.157930677104,1.51898204756
通话,0.231723110333,0.254594089753,-0.02287097942
要求,0.129431037268,0.212286249201,-0.0828552119325
照片,0.027187135408,0.288364507152,-0.261177371744
充电器,-0.336754119003,0.915235926476,-1.25199004548
用过,0.662074282168,0.866581241804,-0.204506959636
移动,-0.363543942259,0.387382110287,-0.750926052546
这是,0.264349784796,0.59168805222,-0.327338267424
追加,0.286074683087,0.00672661036559,0.279348072722
翻新,-0.0761125894925,1.07799514844,-1.15410773793
划算,2.08238440424,0.545896970307,1.53648743393
乐视,0.869811176341,0.784845400591,0.08496577575
连,-0.11788852109,1.15988788675,-1.27777640784
其它,0.786284458079,0.537802368998,0.248482089081
强大,1.91699757129,0.673110876993,1.24388669429
全,0.803406092999,0.283112755757,0.520293337242
卖,0.167940239489,0.661491576619,-0.49355133713
后来,-0.157655588202,0.599672641703,-0.757328229905
担心,0.564318031266,1.16946519233,-0.605147161063
买个,0.163681596174,0.130541051769,0.0331405444054
指纹识别,0.154580293377,0.175827020935,-0.0212467275583
新机,0.0505070280636,0.363610647285,-0.313103619221
挺好用,1.86956265996,0.429657192148,1.43990546781
钱,-0.317164845601,0.636046331039,-0.95321117664
试用,0.692940992529,-0.028346786166,0.721287778695
可惜,0.0845582562287,1.06299787623,-0.978439620002
安卓,0.18766805093,0.610004488126,-0.422336437196
完,-0.107664920073,0.56701860787,-0.674683527943
金色,0.530873764763,0.3469856569,0.183888107863
设计,0.401509656218,0.361747281072,0.0397623751461
国货,0.699802731411,0.27120017029,0.42860256112
老年人,0.639708968588,-0.265606914759,0.905315883348
官网,-0.405611118219,0.0411351862328,-0.446746304452
简单,0.946467993075,0.608852371046,0.337615622029
牌子,0.504092616424,0.369202566836,0.134890049588
个人,0.644644302464,0.231998786547,0.412645515917
家人,1.09684545526,0.0941602135575,1.00268524171
卖家,0.331850548422,0.632369445838,-0.300518897416
上午,0.278182656215,0.135495178816,0.1426874774
待机,-0.110840462737,-0.210611427242,0.0997709645048
摔,-0.196361321704,0.970636935477,-1.16699825718
前,-0.0515308266896,0.490083424795,-0.541614251485
建议,0.172622623961,0.13374617313,0.0388764508311
待机时间,0.386942051282,-0.152960943616,0.539902994898
反正,1.066778318,0.719840019642,0.346938298362
应用,-0.270545658017,0.160530817862,-0.43107647588
看起来,1.2369420452,0.0862734379398,1.15066860726
颜值,0.674818788765,-0.462609006803,1.13742779557
自动,-0.431465952851,0.866862952928,-1.29832890578
分辨率,0.230072414336,-0.0403869410556,0.270459355391
原来,0.158590455687,1.14871354292,-0.990123087238
啊啊啊,1.00636889605,0.0494326523583,0.956936243692
耗电,0.376908955486,0.665954107514,-0.289045152028
礼物,0.809345442179,0.187203426911,0.622142015269
无法,-0.677864436225,0.699360304969,-1.37722474119
如,0.214802680634,-0.0651317504482,0.279934431082
要是,-0.407891085987,0.0977814690943,-0.505672555081
国产手机,0.578249009238,0.461609828394,0.116639180844
退,-0.196726790335,0.793136537459,-0.989863327795
追评,0.501359961934,-0.0285498639312,0.529909825865
回来,0.121672139048,0.616994683267,-0.495322544219
最后,-0.259126702316,0.285006482347,-0.544133184663
这种,0.187331379125,0.664977669083,-0.477646289958
明显,0.316375462437,0.990184338804,-0.673808876367
联系,-0.0770401516581,0.635651125603,-0.712691277261
灵敏,1.56150834775,1.24124936742,0.32025898033
开心,2.26549352472,0.974566937713,1.29092658701
任何,-0.105097673567,0.491541045029,-0.596638718596
后悔,0.926930247527,1.29299111683,-0.366060869302
字体,0.0490915825765,-0.443917986071,0.493009568648
白色,0.237504877153,0.376339994558,-0.138835117404
分,-0.154417963091,-0.333751011554,0.179333048463
棒棒,1.36011399417,0.561223413982,0.798890580191
哒,1.1496990139,0.170318516829,0.979380497074
商家,-0.052318638761,0.740536810446,-0.792855449207
重启,-0.35629763085,0.487616957494,-0.843914588343
原因,-0.283995765904,0.876297930328,-1.16029369623
已,0.0123798593044,-0.00556296957091,0.0179428288753
对于,0.398865783961,0.188194652093,0.210671131867
麻烦,0.69191579035,1.74368416882,-1.05176837846
大屏,0.782576785892,-0.198583101247,0.981159887139
昨天,0.398327861341,0.161735842061,0.236592019281
呵呵,0.833112143456,0.356853709591,0.476258433865
买回来,0.153972631833,0.65371281397,-0.499740182137
全新,0.410469641292,0.530012272224,-0.119542630932
备用机,0.582228141146,-0.446263879877,1.02849202102
问,-0.0829675029317,0.83755528216,-0.920522785091
严重,0.400502487028,1.37454911498,-0.974046627954
样子,0.837754993212,0.243748896636,0.594006096576
不太,-0.210067802746,0.0424714631671,-0.252539265913
当天,-0.155731768623,-0.0244026350109,-0.131329133612
现象,-0.639950763855,0.484761109421,-1.12471187328
以为,0.0440792813694,0.532503300683,-0.488424019313
才能,-0.627717986586,-0.059643752661,-0.568074233925
左右,-0.452424321517,-0.00180606699172,-0.450618254526
音量,-0.136393964007,0.340152327253,-0.47654629126
期待,0.656482419482,-0.164953885359,0.821436304841
般,0.334015683942,0.0663279514013,0.267687732541
解决,-0.308022131207,0.01867527151,-0.326697402717
后面,0.138539761042,0.863680255365,-0.725140494323
半个,0.0844250839415,0.358736424211,-0.27431134027
刚买,-0.210292111042,0.385266753239,-0.595558864281
不知,-0.134678911187,0.770219671293,-0.904898582479
稳定,1.40958627461,1.02475256467,0.384833709942
先,0.143964176437,0.122450837073,0.0215133393645
按,-0.503767425881,0.340146310405,-0.843913736286
顺手,2.38405305501,1.03187868844,1.35217436657
当,0.248333030212,0.107603808975,0.140729221238
选,0.267925619877,0.3626969073,-0.0947712874226
下载,-0.0925668193715,0.455987520978,-0.548554340349
说好,0.692355269504,0.460118032171,0.232237237333
最好,0.225072091387,0.917103183719,-0.692031092332
必须,-0.20432074749,0.0402039667264,-0.244524714216
不足,0.0142685826799,1.46549047301,-1.45122189033
不卡,0.968506248585,-0.100729438656,1.06923568724
考虑,0.25506094461,-0.205749754114,0.460810698725
公司,-0.00684015170352,0.0655366570172,-0.0723768087208
正在,0.573808692589,0.171027195441,0.402781497148
卡顿,0.210286729585,0.917378239834,-0.707091510249
太快,-0.0551872961434,0.542296627277,-0.59748392342
谁,-0.265012510048,0.878413369761,-1.14342587981
网络,-0.239043181474,0.402584762231,-0.641627943705
赞赞,0.723137642876,-0.11523798455,0.838375627426
杠杠,1.03636062745,0.71120354985,0.325157077602
第二个,0.825395348573,0.410824623242,0.41457072533
偶尔,-0.10580757134,0.595547148948,-0.701354720287
带,0.420741728942,0.991995680648,-0.571253951706
差评,-0.249188427061,1.05613852002,-1.30532694709
他们,-0.107345145675,0.618236523883,-0.725581669557
足够,0.566130052856,0.0720170148282,0.494113038027
各种,-0.524078237695,-0.0658034338416,-0.458274803853
可是,-0.354600865181,1.14004983943,-1.49465070461
样,0.312887623247,0.360563405766,-0.0476757825189
简直,-0.321670513147,0.739749386094,-1.06141989924
也好,1.09439109417,0.515630961233,0.578760132934
超值,1.85158512397,0.676374661005,1.17521046297
部,0.649719120446,0.255887200173,0.393831920273
装,-0.144207223986,0.681385955092,-0.825593179078
没得说,1.11402881595,0.933361360814,0.180667455137
好久,0.263137347251,0.395099397636,-0.131962050385
金属,0.241085783129,0.161441803344,0.0796439797845
过来,0.235462220831,0.59000603097,-0.354543810139
模式,0.0128322141747,-0.208390171374,0.221222385549
新手机,0.142277820422,0.650365628099,-0.508087807676
低,0.919680481707,1.14986800018,-0.230187518469
差差,0.157860950731,1.45866879294,-1.30080784221
关键,0.329955993588,0.33440505366,-0.00444906007152
少,0.589627610098,1.51463624331,-0.925008633216
定,-0.0595297224719,-0.195948857464,0.136419134992
保护,0.0318663373644,0.524571725137,-0.492705387773
接受,-0.0357174145759,0.231020006282,-0.266737420858
值,1.32642707851,0.557949623938,0.768477454569
手里,0.479689257355,-0.306410933763,0.786100191118
原装,0.370592588201,1.06947124731,-0.698878659113
其实,0.904061723613,0.482496185685,0.421565537928
搞,-0.0845504515797,0.456739786653,-0.541290238232
质感,1.13353937734,-0.139587509241,1.27312688659
直用,1.02855054001,0.457798411355,0.570752128655
不想,-0.0508882295326,0.97208444861,-1.02297267814
